Username,Date,Favorites,Retweets,Hashtags,Text
BlueNoseRed8,2018-11-02 14:01:15+00:00,1,0,['#davidcameron'],#davidcameron https:// twitter.com/_MalcolmTucker _/status/1058350700961390598 …
boothac59,2018-11-02 14:00:55+00:00,1,0,"['#cynical', '#DavidCameron']","Boredom aside, Cameron obviously sees that May is limping wounded so he's moving in for the kill and his triumphant return to the charge towards those sunlit uplands. #cynical #DavidCameron"
CACuriousThing1,2018-11-02 14:00:03+00:00,3,0,['#DavidCameron'],"Well, you can't say David Cameron doesn't have ambition. Not satisfied with breaking Britain, he now seems to want to break the whole world. #DavidCameron"
_MalcolmTucker_,2018-11-02 13:59:54+00:00,14,6,['#DavidCameron'],"Dave, just bring the removal van and take your vapid former, shite government with you. George isn’t short of newspaper for packing, Theresa can just make faces and Boris can make the f**king tea! #DavidCameron https://www. mirror.co.uk/news/politics/ breaking-david-cameron-wants-return-13520913 …"
CACuriousThing1,2018-11-02 13:57:51+00:00,0,0,['#DavidCameron'],Absolutely not. He broke Britain. But maybe he could do some voluntary work. I'm sure there is a neglected council flower bed somwhere that he could weed. He could join his own Big Society. #DavidCameron
GerryGreek,2018-11-02 13:56:27+00:00,8,1,"['#FlashbackFriday', '#davidcameron']","David Cameron wants to return to politics! Who needs a captain who when he faced a storm, instantly abandoned his ship & left his crew floundering around the ocean for the last two years? Perhaps we should have a referendum on the matter... #FlashbackFriday #davidcameron pic.twitter.com/FFvVfQp2eS"
CACuriousThing1,2018-11-02 13:55:57+00:00,2,0,['#DavidCameron'],Maybe he could do some voluntary work in his community. I'm sure there are some neglected council flower beds he could weed. He could join his own big society. #DavidCameron
thatsarahnield,2018-11-02 13:52:28+00:00,0,0,"['#DavidCameron', '#MichaelGove']","#DavidCameron . Shed. Stay there. Door. Shut. Padlock. On. Path. Long. Wall. High. Gate. Chains. Barbwire. Job done. Ring of salt. No, wait, that’s #MichaelGove ."
EarlMagazine,2018-11-02 13:51:19+00:00,0,0,"['#DavidCameron', '#EarPlugs']",David Cameron Making A Return To Politics? Here's Something To Help https:// earlmagazineonline.com/2018/10/17/the -best-earplugs/ … #DavidCameron #EarPlugs pic.twitter.com/Bs4rsTxdDJ
Temulkar,2018-11-02 13:46:36+00:00,0,1,"['#kindle', '#history', '#comedy', '#histfic', '#fridayfeeling', '#davidcameron', '#flashbackfriday', '#fridaymotivation', '#AmberRudd', '#brexit', '#corbyn', '#TheresaMay', '#FBPE']",Do you think Britain is divided? It's been worse... All the Roundhead books and stories for less than a fiver on #kindle https://www. amazon.co.uk/Last-Roundhead -Jemahl-Evans-ebook/dp/B0120S7AL6/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr= … #history #comedy #histfic #fridayfeeling #davidcameron #flashbackfriday #fridaymotivation #AmberRudd #brexit #corbyn #TheresaMay #FBPE pic.twitter.com/HKpoyOCl19
realdavedoubleu,2018-11-02 13:45:33+00:00,0,1,"['#davidcameron', '#CONSERVATIVES']",If Cameron became Foreign Secretary just imagine those lovely tavernas and trattorias he could leave his kids in #davidcameron #CONSERVATIVES pic.twitter.com/EYK0G2s78z
twiterrs,2018-11-02 13:45:32+00:00,1,0,['#DavidCameron'],This is the absolute truth..there is no majority and could so easily have been the same % diff the other way if the 17 year olds had voted. The person to blame is #DavidCameron ..seems there is nothing we can now do to change the outcome. So we will have to cross fingers and hope. https:// twitter.com/sandypuke/stat us/1058067319707090947 …
YLBookshop,2018-11-02 13:44:02+00:00,7,1,"['#DavidCameron', '#inawig', '#BrendanBehan']",I have just come across this picture of David Cameron (in a wig) and Harpo Marx at a party in New York in 1964. Or maybe it's Brendan Behan. The whole world is so mad that I'd believe either. #DavidCameron #inawig #BrendanBehan pic.twitter.com/TEp58dJDYQ
AndyWoodturner,2018-11-02 13:38:04+00:00,4,0,['#DavidCameron'],#DavidCameron pic.twitter.com/Ar4mP74r4r
AWordIfIMay,2018-11-02 13:32:26+00:00,2,0,"['#DavidCameron', '#Christianity']","#DavidCameron the guy who went against #Christianity and devalued Marriage, and yet approved 95x Sharia Courts in Britain! https:// twitter.com/WestmonsterUK/ status/1058270382933921792 …"
bithisarkarr,2018-11-02 13:31:54+00:00,0,0,"['#tshirt', '#design', '#graphic', '#CheapMovies', '#FlashbackFriday', '#FridayReads', '#Swizz', '#LaborDepartment', '#21Savage', '#BrooklynSynagogue', '#MD', '#DavidCameron', '#FlashbackFriday', '#KevinDeBruyne', '#DerryStreet', '#AmberRudd']",my new #tshirt #design . how is it? looking for #graphic t-shirt design. contact me https:// goo.gl/HLgXJb #CheapMovies #FlashbackFriday #FridayReads #Swizz #LaborDepartment #21Savage #BrooklynSynagogue #MD #DavidCameron #FlashbackFriday #KevinDeBruyne #DerryStreet #AmberRudd pic.twitter.com/6a7hYs9uSP
AndrewOnSeeAIR,2018-11-02 13:31:15+00:00,0,0,['#DavidCameron'],"We don't need a former PM as Foreign Secretary, that's what I'd tell #DavidCameron !"
_MalcolmTucker_,2018-11-02 13:30:44+00:00,14,9,"['#PigGate', '#DavidCameron']",Lock up your pigs ! Another f**king pervert returns’ #PigGate #DavidCameron https:// twitter.com/TheSun/status/ 1058118992559329280 …
Bossklad,2018-11-02 13:30:22+00:00,0,1,"['#Davidcameron', '#isablert', '#davidcameronisablert']",If sooner see emo make a comeback over David Cameron #Davidcameron #isablert #davidcameronisablert
BriCrook,2018-11-02 13:27:25+00:00,0,0,['#davidcameron'],How can somebody so full of Sh*t be bored Sh*tless. #davidcameron
Davidtruthpill,2018-11-02 13:26:49+00:00,2,1,"['#davidcameron', '#cameron']",The day he left Downing street was a really good day! I thought he had gone for good! We don't want this idiots back in mainstream politics #davidcameron #cameron
KenKenhall65,2018-11-02 13:25:10+00:00,0,0,['#DavidCameron'],Panic amongst swinekind as #DavidCameron announce a possible return to politics pic.twitter.com/wwJoGZYO0d
lillycopper01,2018-11-02 13:22:15+00:00,1,1,"['#lorrydrivingcoursecanterybury', '#drivingschoolhernebay', '#drivingtuitionCanterbury', '#cardrivinglessonsCanterbury', '#drivingschoolcanterbury', '#drivingschoolashford', '#drivingclassesnearme', '#DavidCameron', '#FridayFeeling']",Lorry Driving Course Canterbury Best For You https:// bit.ly/2Pxwio1 #lorrydrivingcoursecanterybury #drivingschoolhernebay #drivingtuitionCanterbury #cardrivinglessonsCanterbury #drivingschoolcanterbury #drivingschoolashford #drivingclassesnearme #DavidCameron #FridayFeeling pic.twitter.com/rSmpYEnJtW
ImMeHooYou,2018-11-02 13:22:09+00:00,0,0,"['#DavidCameron', '#TonyBlair']","If #DavidCameron & #TonyBlair are in line for a return to politics, then I begin the construction of my sun rocket post haste!!"
jftaveira1993,2018-11-02 13:21:05+00:00,0,0,"['#DavidCameron', '#UK']",". @OwenJones84 : ""If entitlement sprouted legs, arms, and a face prone to turning crimson when provoked, it would be #DavidCameron ."" https://www. theguardian.com/commentisfree/ 2018/nov/02/david-cameron-return-politics-entitlement … #UK"
psychospen,2018-11-02 13:19:05+00:00,1,1,"['#davidcameron', '#Cameron']","When you consider the amount of shit he was full of, being shitless would be quite something. #davidcameron #Cameron COMEBACK CAM: Is ‘bored s***less’ David Cameron gearing up for RETURN to UK politics? http:// shr.gs/ccfY83g"
BucksRam,2018-11-02 13:17:24+00:00,0,0,['#DavidCameron'],"http:// a.msn.com/01/en-gb/BBPeH k9?ocid=st … What ! #DavidCameron has no credibility left ! OH wait a minute, that could be the very reason he is returning to politics ...."
JohnFielder1,2018-11-02 13:15:58+00:00,0,0,['#DavidCameron'],"If #DavidCameron is bored, should he"
jen_firth,2018-11-02 13:13:50+00:00,1,0,['#davidcameron'],"David Cameron is today’s dead cat, right? No offence to cats I love them. #davidcameron"
carolsuewade,2018-11-02 13:13:06+00:00,0,0,['#DavidCameron'],Just go away #DavidCameron https:// twitter.com/FanaticRealist /status/1058345684766769152 …
juliawilliams07,2018-11-02 13:11:41+00:00,0,0,"['#UsedJapaneseImports', '#UsedJapaneseImportsForSale', '#UsedJapaneseImportsForSalecars', '#cars', '#japanesecars', '#importscars', '#cardealer', '#bestpricecars', '#usedcars', '#DavidCameron']",A Comprehensive Discussion About #UsedJapaneseImports For Sale https:// bit.ly/2JxQb93 #UsedJapaneseImportsForSale #UsedJapaneseImportsForSalecars #cars #japanesecars #importscars #cardealer #bestpricecars #usedcars #DavidCameron @Vineplace pic.twitter.com/l6GEBBb1Tz
ImMeHooYou,2018-11-02 13:08:44+00:00,3,1,"['#DavidCameron', '#GTTO', '#ToriesOut']",Life gets boring when you don’t have any disabled people to cull....stay f*cked off #DavidCameron you rancid parasitic piece of sh*t #GTTO #ToriesOut
Lovefunmagictru,2018-11-02 13:08:12+00:00,2,0,"['#Pedogate', '#PizzaGate', '#SpiritCooking', '#WeThePeople', '#QAnon', '#TraceyCouch', '#FridayFeeling', '#friyay', '#Sony', '#FridayMotivation', '#DavidCameron', '#Kensington', '#AmberRudd', '#FMQs', '#OutdoorClassroomDay', '#DiverseSport', '#EXO_TEMPO']",This is WAR! Satanic #Pedogate #PizzaGate #SpiritCooking EVIL Versus #WeThePeople @realDonaldTrump STUDY #QAnon - #TraceyCouch #FridayFeeling #friyay #Sony #FridayMotivation #DavidCameron #Kensington #AmberRudd #FMQs #OutdoorClassroomDay #DiverseSport #EXO_TEMPO pic.twitter.com/O0R0BptUmR
TomBevan,2018-11-02 13:08:06+00:00,0,0,['#davidcameron'],Apparently shedboy is bored of crywanking out his memoirs. Says everything that the solution he feels he's entitled to is a return to the politics he accidentally bummed to smithereens a couple of years ago. #davidcameron
glenchisholm,2018-11-02 13:07:54+00:00,0,0,['#DavidCameron'],"It's amazing David Cameron has managed to unit the country as I'm seeing both Labour, conservatives and independents saying he should stay under the rock he crawled out from #DavidCameron"
ChampagneDosser,2018-11-02 13:07:27+00:00,6,1,['#DavidCameron'],#DavidCameron to return to politics? I guess he was so bored trawling the country in his over priced caravan just to sexually groom pigs. pic.twitter.com/oYjqP8h47B
becxxs,2018-11-02 13:02:37+00:00,0,0,['#davidcameron'],#davidcameron he started the shitstorm that is Brexit. Wants to returns on a white charger to save the tories!! Oh please!! pic.twitter.com/mqaFLIvVjw
cptcobbler,2018-11-02 13:01:55+00:00,0,1,['#davidcameron'],#davidcameron spat his dummy out and ran when he didn't get his way so fuck off and stay fucked off
therealgruffy,2018-11-02 13:01:09+00:00,1,0,['#DavidCameron'],"As #DavidCameron apparently wants to return to frontbench politics, his achievements can be compared to an anecdote about Joachim von Ribbentropp's birthday. Hitler gave him a box he said contained all his successful diplomatic treaties. The box was empty."
eversotired,2018-11-02 13:00:52+00:00,0,0,['#DavidCameron'],iirc #DavidCameron 's major success on the international stage was the sale of an unspecified quantity of pig semen. Playing to his talents in this field they could make him NG Spunk Czar.
lillycopper01,2018-11-02 13:00:02+00:00,0,1,"['#Construction', '#Cameras', '#ConstructionSitesSmartCCTVCameras', '#CCTVcamerainstallers', '#smartCCTVMobiletower', '#TimeLapse4kquality', '#Rapiddeployment', '#smartCCTVMobiletower', '#DavidCameron', '#FlashbackFriday', '#friyay']",Best #Construction Site Smart CCTV #Cameras https:// bit.ly/2CWt0ns #ConstructionSitesSmartCCTVCameras #CCTVcamerainstallers #smartCCTVMobiletower #TimeLapse4kquality #Rapiddeployment #smartCCTVMobiletower #DavidCameron #FlashbackFriday #friyay pic.twitter.com/0BNZXma4Jj
Fakeolizer,2018-11-02 12:58:45+00:00,0,0,['#DavidCameron'],"NewsThump | As #DavidCameron considers a return to frontline politics, a quick reminder of his... http:// fake.trendolizer.com/2018/11/newsth ump-as-david-cameron-considers-a-return-to-frontline-politics-a-quick-reminder-of-his-achievem.html … pic.twitter.com/oNEbKWbdSH"
UllahMeah,2018-11-02 12:58:08+00:00,1,0,"['#MetroBoomin', '#H', '#21Savage', '#TempoOutNow', '#friyay', '#FlashbackFriday', '#SwizzBeatz', '#FridayMotivation', '#FridayFeeling', '#DavidCameron']",Lose your Weight with very active DIGEST IT Colon Cleanse. to get free offer visit: http://www. forperfecthealth.com/offer3 #MetroBoomin #H .E.R. #21Savage #TempoOutNow #friyay #FlashbackFriday #SwizzBeatz #FridayMotivation #FridayFeeling #DavidCameron pic.twitter.com/SClGcKMabX
TornadoNewsLink,2018-11-02 12:57:09+00:00,0,2,"['#ZIONIST', '#DAVIDCAMERON', '#CONSERVATIVEPARTY', '#Trump', '#BBC', '#Soros', '#BigSociety', '#OpenSocietyFoundation', '#UKIP', '#Brexit', '#TommyRobinson', '#MelanieShaw', '#Christianity', '#Sony', '#Westminster']",RIDICULOUS #ZIONIST PUPPET #DAVIDCAMERON THE MAN WHO MADE THE #CONSERVATIVEPARTY A LAUGHING STOCK REVEALS HIS DREAM https://www. telegraph.co.uk/news/politics/ 10200636/I-want-to-export-gay-marriage-around-the-world-says-David-Cameron.html … … #Trump #BBC #Soros #BigSociety #OpenSocietyFoundation #UKIP #Brexit #TommyRobinson #MelanieShaw #Christianity #Sony #Westminster
win66659,2018-11-02 12:55:54+00:00,0,0,"['#EXO_DontMessUpMyTempo', '#EXO_TEMPO', '#어디에도_없을_완벽한_EXO', '#BurnTheStageTheMovie', '#TempoOutNow', '#MacBookAir', '#ÁlvarodeLuna', '#あなたのサークル', '#OriolJunqueras', '#DavidCameron', '#Junqueras', '#CurroJiménez', '#ShootOut4thWin', '#sonyHQ']",งานพาสไทม์ รายได้800-1000บาท สนใจคลิก https:// line.me/R/ti/p/%40ien5 480c … #EXO_DontMessUpMyTempo #EXO_TEMPO #어디에도_없을_완벽한_EXO #BurnTheStageTheMovie #TempoOutNow #MacBookAir #ÁlvarodeLuna #あなたのサークル #OriolJunqueras #DavidCameron #Junqueras #CurroJiménez #ShootOut4thWin #sonyHQ pic.twitter.com/oPUM5w6vp3
TornadoNewsLink,2018-11-02 12:54:57+00:00,2,4,"['#UnitedStates', '#Marine', '#GulfWar', '#Veteran', '#KenOKeefe', '#DavidCameron', '#ZIONIST', '#Trump', '#BBC', '#UKIP', '#Brexit', '#Infowars', '#UKColumn', '#TommyRobinson', '#MelanieShaw', '#Soros', '#Sony', '#LabourParty', '#OxfordUniversity', '#Eton', '#Westminster']",Former #UnitedStates #Marine And #GulfWar #Veteran #KenOKeefe EXPOSES #DavidCameron As A #ZIONIST PUPPET https://www. youtube.com/watch?v=di-FVb QwO2o … … #Trump #BBC #UKIP #Brexit #Infowars #UKColumn #TommyRobinson #MelanieShaw #Soros #Sony #LabourParty #OxfordUniversity #Eton #Westminster
SuzanneMarieTea,2018-11-02 12:54:55+00:00,0,0,"['#DavidCameron', '#onlyboringpeoplearebored', '#PhD']",Bored of being a PhD student. I’d like to be Foreign Secretary next #DavidCameron #onlyboringpeoplearebored #PhD pic.twitter.com/J2wdhx1De1
thithporn,2018-11-02 12:54:46+00:00,1,1,"['#EXO_DontMessUpMyTempo', '#EXO_TEMPO', '#어디에도_없을_완벽한_EXO', '#BurnTheStageTheMovie', '#TempoOutNow', '#MacBookAir', '#ÁlvarodeLuna', '#あなたのサークル', '#OriolJunqueras', '#DavidCameron', '#Junqueras', '#CurroJiménez', '#ShootOut4thWin', '#sonyHQ']",งานพาสไทม์ รายได้800-1000บาท สนใจคลิก https:// line.me/R/ti/p/%40ien5 480c … #EXO_DontMessUpMyTempo #EXO_TEMPO #어디에도_없을_완벽한_EXO #BurnTheStageTheMovie #TempoOutNow #MacBookAir #ÁlvarodeLuna #あなたのサークル #OriolJunqueras #DavidCameron #Junqueras #CurroJiménez #ShootOut4thWin #sonyHQ pic.twitter.com/YCgCTpDzMa
WinnieThita,2018-11-02 12:54:16+00:00,1,1,"['#EXO_DontMessUpMyTempo', '#EXO_TEMPO', '#어디에도_없을_완벽한_EXO', '#BurnTheStageTheMovie', '#TempoOutNow', '#MacBookAir', '#ÁlvarodeLuna', '#あなたのサークル', '#OriolJunqueras', '#DavidCameron', '#Junqueras', '#CurroJiménez', '#ShootOut4thWin', '#sonyHQ']",งานพาสไทม์ รายได้800-1000บาท สนใจคลิก https:// line.me/R/ti/p/%40ien5 480c … #EXO_DontMessUpMyTempo #EXO_TEMPO #어디에도_없을_완벽한_EXO #BurnTheStageTheMovie #TempoOutNow #MacBookAir #ÁlvarodeLuna #あなたのサークル #OriolJunqueras #DavidCameron #Junqueras #CurroJiménez #ShootOut4thWin #sonyHQ pic.twitter.com/HM3qVzIcYb
